22,180,22,2,0,0
473,-4,3,0,0,0,20,182,20,1,-8,0
474,-3,2,0,0,0,20,182,20,-1,-8,0
474,-3,1,0,0,0,20,182,20,-3,-9,0
474,-2,0,0,0,0,20,182,20,0,-10,0
473,-2,-2,0,0,0,20,182,20,1,-12,0
468,-3,-1,0,0,0,20,179,23,-1,-10,0
468,-1,-2,0,0,0,20,179,23,0,-11,0
469,-1,-2,0,0,0,20,179,23,1,-12,0
469,-1,-1,0,0,0,20,179,23,-1,-11,0
469,-2,-1,0,0,0,20,179,23,0,-11,0
471,-2,0,0,0,0,20,179,23,0,-10,0
471,0,-2,0,0,0,20,179,23,0,-11,0
469,-1,-1,0,0,0,20,179,23,0,-11,0
469,-2,-1,0,0,0,20,179,23,1,-11,0
470,-2,0,0,0,0,20,179,23,-1,-10,0
470,-3,0,0,0,0,20,179,23,0,-9,0
475,-3,2,0,0,0,21,179,21,0,-8,0
475,-2,1,0,0,0,21,179,21,0,-9,0
474,0,1,0,0,0,21,179,21,0,-9,0
475,0,0,0,0,0,21,179,21,2,-10,0
471,0,-1,0,0,0,21,179,21,0,-11,0
470,1,-1,0,0,0,21,179,21,0,-11,0
470,0,0,0,0,0,21,179,21,0,-11,0
473,0,-1,0,0,0,21,179,21,1,-11,0
472,1,-1,0,0,0,21,179,21,0,-12,0
470,2,0,0,0,0,21,179,21,0,-11,0
472,4,0,0,0,0,21,179,21,0,-11,0
471,4,0,0,0,0,21,182,21,0,-11,0
472,2,0,0,0,0,21,182,21,0,-11,0
472,1,-1,0,0,0,21,182,21,-1,-11,0
470,0,0,0,0,0,21,182,21,1,-11,0
474,-1,0,0,0,0,21,182,21,0,-11,0
471,-2,0,0,0,0,21,182,21,0,-10,0
471,-2,0,0,0,0,21,182,21,0,-10,0
472,0,-1,0,0,0,21,182,21,0,-11,0
471,0,0,0,0,0,21,182,21,-1,-10,0
471,0,-1,0,0,0,21,182,21,0,-11,0
472,2,0,0,0,0,21,182,21,-1,-10,0
470,0,0,0,0,0,22,180,21,0,-10,0
472,-1,0,0,0,0,22,180,21,0,-10,0
472,0,-2,0,0,0,22,180,21,1,-11,0
469,0,-2,0,0,0,22,180,21,-1,-11,0
467,0,-2,0,0,0,22,180,21,0,-12,0
470,1,-2,0,0,0,22,180,21,0,-12,0
472,0,-2,0,0,0,22,180,21,0,-11,0
472,0,-1,0,0,0,22,180,21,0,-11,0
469,0,0,0,0,0,22,180,21,1,-10,0
473,0,-2,0,0,0,22,180,21,-1,-11,0
468,-1,-1,0,0,0,22,180,21,0,-11,0
469,0,-2,0,0,0,20,181,20,1,-12,0
469,0,-2,0,0,0,20,181,20,2,-12,0
472,0,-1,0,0,0,20,181,20,-1,-11,0
468,0,-1,0,0,0,20,181,20,1,-11,0
470,-3,0,0,0,0,20,181,20,1,-10,0
472,-2,-1,0,0,0,20,181,20,0,-11,0
471,-1,1,0,0,0,20,181,20,-4,-10,0
471,-3,2,0,0,0,20,181,20,0,-9,0
474,-2,0,0,0,0,20,181,20,-1,-10,0
471,-1,0,0,0,0,20,181,20,0,-10,0
472,0,0,0,0,0,20,181,20,0,-11,0
471,0,1,0,0,0,20,179,23,0,-10,0
471,0,0,0,0,0,20,179,23,0,-10,0
472,0,0,0,0,0,20,179,23,0,-11,0
472,-1,0,0,0,0,20,179,23,1,-10,0
472,0,-1,0,0,0,20,179,23,-1,-11,0
470,0,-1,0,0,0,20,179,23,0,-11,0
470,-1,-1,0,0,0,20,179,23,0,-11,0
470,-1,-2,0,0,0,20,179,23,1,-12,0
469,-1,-3,0,0,0,20,179,23,0,-13,0
469,-1,-3,0,0,0,20,179,23,0,-13,0
470,-2,-3,0,0,0,20,179,23,0,-13,0
469,-4,-2,0,0,0,22,182,20,2,-12,0
472,-2,-3,0,0,0,22,182,20,0,-13,0
471,0,-3,0,0,0,22,182,20,0,-13,0
472,-1,-2,0,0,0,22,182,20,-1,-12,0
468,0,-3,0,0,0,22,182,20,0,-13,0
470,1,-1,0,0,0,22,182,20,1,-11,0
470,0,0,0,0,0,22,182,20,-1,-11,0
472,0,1,0,0,0,22,182,20,0,-9,0
474,1,0,0,0,0,22,182,20,1,-10,0
474,0,2,0,0,0,22,182,20,-1,-9,0
474,1,1,0,0,0,22,182,20,1,-9,0
473,1,1,0,0,0,20,182,20,0,-9,0
474,1,1,0,0,0,20,182,20,-1,-8,0
471,0,2,0,0,0,20,182,20,1,-8,0
475,-1,3,0,0,0,20,182,20,0,-7,0
476,-2,2,0,0,0,20,182,20,0,-7,0
475,-3,3,0,0,0,20,182,20,0,-6,0
475,-2,1,0,0,0,20,182,20,0,-7,0
474,0,0,0,0,0,20,182,20,0,-8,0
474,0,0,0,0,0,20,182,20,0,-8,0
475,0,-1,0,0,0,20,182,20,0,-8,0
472,0,0,0,0,0,20,182,20,-1,-7,0
473,1,0,0,0,0,22,182,22,1,-8,0
474,0,-1,0,0,0,22,182,22,0,-9,0
473,2,-2,0,0,0,22,182,22,0,-10,0
470,0,0,0,0,0,22,182,22,0,-9,0
474,0,1,0,0,0,22,182,22,0,-7,0
474,-1,1,0,0,0,22,182,22,0,-6,0
474,0,0,0,0,0,22,182,22,0,-7,0
475,0,0,0,0,0,22,182,22,-1,-7,0
473,1,0,0,0,0,22,182,22,1,-7,0
473,0,-7,0,0,0,22,182,22,0,-12,0
469,0,-6,0,0,0,22,182,22,0,-12,0
468,-1,-6,0,0,0,22,183,20,1,-13,0
470,0,-7,0,0,0,22,183,20,-1,-13,0
468,1,-5,0,0,0,22,183,20,1,-13,0
472,1,-5,0,0,0,22,183,20,0,-13,0
470,0,-5,0,0,0,22,183,20,-3,-14,0
468,0,-4,0,0,0,22,183,20,-1,-14,0
467,0,-3,0,0,0,22,183,20,0,-13,0
471,0,-4,0,0,0,22,183,20,0,-15,0
471,-2,-3,0,0,0,22,183,20,0,-14,0
470,-4,-2,0,0,0,22,183,20,0,-14,0
472,-3,-4,0,0,0,22,183,20,0,-15,0
468,-4,-4,0,0,0,20,180,21,1,-15,0
471,-2,-3,0,0,0,20,180,21,0,-15,0
470,-2,-2,0,0,0,20,180,21,-1,-14,0
468,-4,-1,0,0,0,20,180,21,1,-14,0
469,-4,-3,0,0,0,20,180,21,1,-15,0
