455,-282,-265,2,-15,1,239,281,20,0,-17
459,-281,-262,2,-15,1,239,281,20,0,-17
459,-281,-260,2,-15,1,239,281,20,0,-17
459,-281,-261,2,-15,1,239,281,20,0,-17
461,-282,-262,2,-15,1,239,281,20,0,-17
461,-281,-259,2,-15,1,239,281,20,0,-17
459,-281,-258,2,-15,1,239,281,20,0,-17
459,-281,-261,2,-15,1,239,281,20,0,-17
459,-284,-259,2,-15,1,239,281,20,0,-17
459,-283,-257,2,-15,1,239,281,20,0,-17
457,-282,-258,2,-15,1,242,282,20,-459,-100
451,-281,-259,2,-15,1,242,282,20,0,-17
461,-280,-260,2,-15,1,242,282,20,0,-17
460,-281,-257,2,-15,1,242,282,20,0,-17
460,-281,-258,2,-15,1,242,282,20,0,-17
460,-278,-257,2,-15,1,242,282,20,0,-17
459,-280,-257,2,-15,1,242,282,20,0,-17
460,-279,-259,2,-15,1,242,282,20,0,-17
460,-276,-260,2,-15,1,242,282,20,0,-17
459,-277,-263,2,-15,1,242,282,20,0,-17
459,-277,-266,2,-15,1,242,282,20,0,-17
459,-277,-267,2,-15,1,239,282,20,0,-17
461,-277,-268,2,-15,1,239,282,20,0,-17
459,-278,-269,2,-15,1,239,282,20,0,-17
459,-274,-269,2,-15,1,239,282,20,0,-17
459,-278,-268,2,-15,1,239,282,20,0,-17
458,-279,-266,2,-15,1,239,282,20,0,-17
459,-282,-265,2,-15,1,239,282,20,0,-17
459,-282,-263,2,-15,1,239,282,20,0,-17
461,-281,-264,2,-15,1,239,282,20,0,-17
459,-281,-264,2,-15,1,239,282,20,0,-17
461,-280,-263,2,-15,1,239,282,20,0,-17
457,-282,-262,2,-15,1,240,282,20,0,-17
459,-285,-264,2,-15,1,240,282,20,0,-17
459,-279,-269,2,-15,1,240,282,20,0,-17
459,-281,-261,2,-15,1,240,282,20,0,-17
459,-279,-256,2,-15,1,240,282,20,0,-17
459,-280,-262,2,-15,1,240,282,20,0,-17
460,-280,-260,2,-15,1,240,282,20,0,-17
461,-282,-258,2,-15,1,240,282,20,0,-17
459,-284,-259,2,-15,1,240,282,20,0,-17
459,-285,-262,2,-15,1,240,282,20,0,-17
459,-283,-265,2,-15,1,240,282,20,0,-17
457,-284,-262,2,-15,1,239,281,20,459,100
455,-282,-263,2,-15,1,239,281,20,0,-17
459,-286,-259,2,-15,1,239,281,20,0,-17
461,-284,-262,2,-15,1,239,281,20,0,-17
461,-283,-264,2,-15,1,239,281,20,0,-17
459,-282,-266,2,-15,1,239,281,20,0,-17
459,-284,-260,2,-15,1,239,281,20,0,-17
459,-283,-260,2,-15,1,239,281,20,0,-17
459,-282,-261,2,-15,1,239,281,20,0,-17
459,-280,-260,2,-15,1,239,281,20,0,-17
459,-280,-261,2,-15,1,239,281,20,0,-17
458,-281,-257,2,-15,1,239,282,21,-459,-100
450,-276,-261,2,-15,1,239,282,21,0,-17
461,-274,-258,2,-15,1,239,282,21,0,-17
459,-268,-263,2,-15,1,239,282,21,0,-17
459,-267,-261,2,-15,1,239,282,21,0,-17
459,-263,-261,2,-15,1,239,282,21,0,-17
459,-270,-260,2,-15,1,239,282,21,0,-17
459,-269,-257,2,-15,1,239,282,21,0,-17
459,-262,-265,2,-15,1,239,282,21,0,-17
460,-269,-261,2,-15,1,239,282,21,0,-17
461,-268,-260,2,-15,1,239,282,21,0,-17
457,-268,-260,2,-15,1,240,282,20,0,-17
459,-265,-266,2,-15,1,240,282,20,0,-17
459,-267,-264,2,-15,1,240,282,20,0,-17
459,-262,-270,2,-15,1,240,282,20,0,-17
459,-263,-268,2,-15,1,240,282,20,0,-17
459,-269,-264,2,-15,1,240,282,20,0,-17
461,-268,-264,2,-15,1,240,282,20,0,-17
459,-270,-267,2,-15,1,240,282,20,0,-17
461,-277,-262,2,-15,1,240,282,20,0,-17
459,-279,-261,2,-15,1,240,282,20,0,-17
459,-279,-263,2,-15,1,240,282,20,0,-17
457,-279,-256,2,-15,1,240,282,23,0,-17
459,-280,-256,2,-15,1,240,282,23,0,-17
459,-279,-258,2,-15,1,240,282,23,0,-17
459,-275,-256,2,-15,1,240,282,23,0,-17
460,-275,-256,2,-15,1,240,282,23,0,-17
461,-276,-258,2,-15,1,240,282,23,0,-17
459,-280,-254,2,-15,1,240,282,23,0,-17
459,-275,-254,2,-15,1,240,282,23,0,-17
459,-277,-255,2,-15,1,240,282,23,0,-17
459,-280,-254,2,-15,1,240,282,23,0,-17
459,-281,-257,2,-15,1,240,282,23,0,-17
456,-287,-256,2,-15,1,238,281,20,459,100
457,-283,-253,2,-15,1,238,281,20,0,-17
459,-285,-253,2,-15,1,238,281,20,0,-17
461,-286,-253,2,-15,1,238,281,20,0,-17
459,-284,-256,2,-15,1,238,281,20,0,-17
459,-282,-258,2,-15,1,238,281,20,0,-17
459,-278,-259,2,-15,1,238,281,20,0,-17
459,-282,-258,2,-15,1,238,281,20,0,-17
459,-279,-259,2,-15,1,238,281,20,0,-17
460,-279,-261,2,-15,1,238,281,20,0,-17
460,-278,-259,2,-15,1,238,281,20,0,-17
460,-278,-258,2,-15,1,238,281,20,0,-17
459,-282,-254,2,-15,1,238,281,20,0,-17
458,-279,-257,2,-15,1,238,281,20,0,-17
459,-284,-250,2,-15,1,238,281,20,0,-17
459,-289,-248,2,-15,1,238,281,20,0,-17
459,-294,-248,2,-15,1,238,281,20,0,-17
459,-294,-249,2,-15,1,238,281,20,0,-17
461,-290,-254,2,-15,1,238,281,20,0,-17
461,-287,-255,2,-15,1,238,281,20,0,-17
460,-287,-259,2,-15,1,238,281,20,0,-17
459,-286,-256,2,-15,1,238,281,20,0,-17
457,-284,-256,2,-15,1,239,281,20,0,-17
460,-289,-253,2,-15,1,239,281,20,0,-17
459,-285,-250,2,-15,1,239,281,20,0,-17
459,-282,-255,2,-15,1,239,281,20,0,-17
461,-282,-251,2,-15,1,239,281,20,0,-17
459,-283,-252,2,-15,1,239,281,20,0,-17
461,-279,-251,2,-15,1,239,281,20,0,-17
459,-276,-255,2,-15,1,239,281,20,0,-17
459,-275,-247,2,-15,1,239,281,20,0,-17
459,-259,-253,2,-15,1,239,281,20,0,-17
460,-259,-257,2,-15,1,239,281,20,0,-17
457,-258,-258,2,-15,1,240,281,20,0,-17
460,-261,-260,2,-15,1,240,281,20,0,-17
460,-264,-263,2,-15,1,240,281,20,0,-17
460,-266,-264,2,-15,1,240,281,20,0,-17
459,-256,-260,2,-15,1,240,281,20,0,-17
458,-259,-256,2,-15,1,240,281,20,0,-17
459,-261,-262,2,-15,1,240,281,20,0,-17
459,-264,-260,2,-15,1,240,281,20,0,-17
459,-267,-260,2,-15,1,240,281,20,0,-17
459,-274,-251,2,-15,1,240,281,20,0,-17
461,-275,-252,2,-15,1,240,281,20,0,-17
458,-280,-255,2,-15,1,239,282,20,-461,-100
452,-289,-250,2,-15,1,239,282,20,0,-17
459,-293,-249,2,-15,1,239,282,20,0,-17
459,-291,-251,2,-15,1,239,282,20,0,-17
459,-287,-265,2,-15,1,239,282,20,0,-17
459,-282,-268,2,-15,1,239,282,20,0,-17
458,-274,-279,2,-15,1,239,282,20,0,-17
461,-276,-272,2,-15,1,239,282,20,0,-17
459,-280,-258,2,-15,1,239,282,20,0,-17
461,-293,-248,2,-15,1,239,282,20,0,-17
460,-280,-248,2,-15,1,239,282,20,0,-17
457,-271,-257,2,-15,1,247,282,20,0,-17
459,-274,-257,2,-15,1,247,282,20,0,-17
460,-271,-257,2,-15,1,247,282,20,0,-17
459,-265,-263,2,-15,1,247,282,20,0,-17
459,-267,-257,2,-15,1,247,282,20,0,-17
461,-249,-276,2,-15,1,247,282,20,0,-17
461,-255,-269,2,-15,1,247,282,20,0,-17
459,-254,-271,2,-15,1,247,282,20,0,-17
459,-252,-279,2,-15,1,247,282,20,0,-17
459,-258,-272,2,-15,1,247,282,20,0,-17
460,-255,-276,2,-15,1,247,282,20,0,-17
456,-259,-274,2,-15,1,241,31,21,500,100
457,-264,-273,2,-15,1,241,31,21,0,19
465,-259,-277,2,-15,1,241,31,21,0,20
463,-251,-284,2,-15,1,241,31,21,0,20
464,-246,-279,2,-15,1,241,31,21,0,20
463,-251,-276,2,-15,1,241,31,21,0,20
463,-249,-281,2,-15,1,241,31,21,0,20
463,-245,-274,2,-15,1,241,31,21,0,20
463,-249,-268,2,-15,1,241,31,21,0,20
462,-256,-248,2,-15,1,241,31,21,0,20
465,-260,-253,2,-15,1,241,31,21,0,20
462,-262,-238,2,-15,1,242,31,20,0,20
463,-276,-237,2,-15,1,242,31,20,0,20
463,-278,-244,2,-15,1,242,31,20,0,20
463,-282,-241,2,-15,1,242,31,20,0,20
463,-270,-248,2,-15,1,242,31,20,0,20
463,-262,-258,2,-15,1,242,31,20,0,20
463,-259,-260,2,-15,1,242,31,20,0,20
465,-259,-251,2,-15,1,242,31,20,0,20
465,-261,-257,2,-15,1,242,31,20,0,20
463,-261,-258,2,-15,1,242,31,20,0,20
463,-251,-267,2,-15,1,242,31,20,0,20
460,-234,-292,2,-15,1,240,281,20,-500,-100
451,-240,-290,2,-15,1,240,281,20,0,-17
459,-249,-288,2,-15,1,240,281,20,0,-17
459,-256,-282,2,-15,1,240,281,20,0,-17
461,-256,-279,2,-15,1,240,281,20,0,-17
460,-270,-260,2,-15,1,240,281,20,0,-17
460,-269,-260,2,-15,1,240,281,20,0,-17
459,-271,-261,2,-15,1,240,281,20,0,-17
459,-271,-262,2,-15,1,240,281,20,0,-17
459,-271,-260,2,-15,1,240,281,20,0,-17
459,-251,-262,2,-15,1,240,281,20,0,-17
457,-250,-268,2,-15,1,225,281,20,0,-17
461,-241,-270,2,-15,1,225,281,20,0,-17
460,-242,-276,2,-15,1,225,281,20,0,-17
461,-242,-277,2,-15,1,225,281,20,0,-17
459,-253,-273,2,-15,1,225,281,20,0,-17
459,-256,-281,2,-15,1,225,281,20,0,-17
459,-269,-279,2,-15,1,225,281,20,0,-17
459,-275,-277,2,-15,1,225,281,20,0,-17
459,-269,-271,2,-15,1,225,281,20,0,-17
459,-260,-274,2,-15,1,225,281,20,0,-17
461,-268,-278,2,-15,1,225,281,20,0,-17
459,-267,-271,2,-15,1,243,281,20,0,-17
459,-255,-268,2,-15,1,243,281,20,0,-17
459,-230,-267,2,-15,1,243,281,20,0,-17
459,-236,-259,2,-15,1,243,281,20,0,-17
459,-233,-260,2,-15,1,243,281,20,0,-17
459,-229,-266,2,-15,1,243,281,20,0,-17
459,-240,-265,2,-15,1,243,281,20,0,-17
461,-248,-265,2,-15,1,243,281,20,0,-17
460,-261,-263,2,-15,1,243,281,20,0,-17
460,-256,-268,2,-15,1,243,281,20,0,-17
459,-263,-268,2,-15,1,243,281,20,0,-17
457,-266,-271,2,-15,1,241,32,20,500,100
457,-260,-284,2,-15,1,241,32,20,0,19
463,-253,-280,2,-15,1,241,32,20,0,20
462,-234,-299,2,-15,1,241,32,20,0,20
465,-230,-284,2,-15,1,241,32,20,0,20
463,-231,-282,2,-15,1,241,32,20,0,20
465,-231,-282,2,-15,1,241,32,20,0,20
463,-225,-268,2,-15,1,241,32,20,0,20
463,-230,-270,2,-15,1,241,32,20,0,20
463,-237,-256,2,-15,1,241,32,20,0,20
463,-250,-242,2,-15,1,241,32,20,0,20
461,-244,-243,2,-15,1,242,32,20,0,20
465,-250,-233,2,-15,1,242,32,20,0,20
464,-251,-240,2,-15,1,242,32,20,0,20
464,-257,-235,2,-15,1,242,32,20,0,20
463,-248,-237,2,-15,1,242,32,20,0,20
463,-258,-239,2,-15,1,242,32,20,0,20
463,-258,-244,2,-15,1,242,32,20,0,20
463,-266,-238,2,-15,1,242,32,20,0,20
463,-265,-244,2,-15,1,242,32,20,0,20
465,-277,-249,2,-15,1,242,32,20,0,20
465,-270,-257,2,-15,1,242,32,20,0,20
459,-285,-245,2,-15,1,239,281,19,-500,-100
451,-277,-254,2,-15,1,239,281,19,0,-17
458,-284,-246,2,-15,1,239,281,19,0,-17
459,-287,-242,2,-15,1,239,281,19,0,-17
458,-294,-241,2,-15,1,239,281,19,0,-17
458,-274,-238,2,-15,1,239,281,19,0,-17
460,-287,-231,2,-15,1,239,281,19,0,-17
459,-281,-239,2,-15,1,239,281,19,0,-17
460,-283,-237,2,-15,1,239,281,19,0,-17
459,-274,-237,2,-15,1,239,281,19,0,-17
458,-285,-237,2,-15,1,239,281,19,0,-17
455,-285,-235,2,-15,1,232,280,21,458,100
454,-283,-240,2,-15,1,232,280,21,0,-17
459,-278,-249,2,-15,1,232,280,21,0,-17
459,-275,-259,2,-15,1,232,280,21,0,-17
461,-274,-260,2,-15,1,232,280,21,0,-17
460,-284,-258,2,-15,1,232,280,21,0,-17
460,-281,-262,2,-15,1,232,280,21,0,-17
458,-278,-266,2,-15,1,232,280,21,0,-17
458,-276,-272,2,-15,1,232,280,21,0,-17
458,-286,-262,2,-15,1,232,280,21,0,-17
458,-287,-261,2,-15,1,232,280,21,0,-17
457,-288,-260,2,-15,1,241,280,20,0,-17
461,-282,-249,2,-15,1,241,280,20,0,-17
458,-283,-250,2,-15,1,241,280,20,0,-17
461,-281,-246,2,-15,1,241,280,20,0,-17
459,-289,-243,2,-15,1,241,280,20,0,-17
459,-290,-251,2,-15,1,241,280,20,0,-17
458,-297,-240,2,-15,1,241,280,20,0,-17
460,-289,-235,2,-15,1,241,280,20,0,-17
459,-286,-236,2,-15,1,241,280,20,0,-17
458,-285,-244,2,-15,1,241,280,20,0,-17
461,-277,-251,2,-15,1,241,280,20,0,-17
458,-273,-256,2,-15,1,242,280,21,0,-17
458,-265,-254,2,-15,1,242,280,21,0,-17
458,-265,-257,2,-15,1,242,280,21,0,-17
459,-266,-255,2,-15,1,242,280,21,0,-17
458,-269,-240,2,-15,1,242,280,21,0,-17
458,-273,-239,2,-15,1,242,280,21,0,-17
458,-261,-255,2,-15,1,242,280,21,0,-17
461,-260,-254,2,-15,1,242,280,21,0,-17
458,-265,-239,2,-15,1,242,280,21,0,-17
461,-269,-241,2,-15,1,242,280,21,0,-17
459,-273,-229,2,-15,1,242,280,21,0,-17
456,-275,-233,2,-15,1,241,32,20,500,100
457,-274,-240,2,-15,1,241,32,20,0,19
463,-291,-244,2,-15,1,241,32,20,0,20
462,-283,-256,2,-15,1,241,32,20,0,20
465,-286,-265,2,-15,1,241,32,20,0,20
464,-292,-265,2,-15,1,241,32,20,0,20
464,-291,-276,2,-15,1,241,32,20,0,20
462,-304,-265,2,-15,1,241,32,20,0,20
462,-309,-253,2,-15,1,241,32,20,0,20
463,-314,-248,2,-15,1,241,32,20,0,20
463,-302,-257,2,-15,1,241,32,20,0,20
461,-308,-249,2,-15,1,241,32,20,0,20
465,-312,-243,2,-15,1,241,32,20,0,20
463,-310,-239,2,-15,1,241,32,20,0,20
463,-308,-240,2,-15,1,241,32,20,0,20
463,-296,-250,2,-15,1,241,32,20,0,20
463,-292,-244,2,-15,1,241,32,20,0,20
463,-295,-240,2,-15,1,241,32,20,0,20
463,-289,-240,2,-15,1,241,32,20,0,20
463,-291,-240,2,-15,1,241,32,20,0,20
465,-291,-239,2,-15,1,241,32,20,0,20
464,-285,-242,2,-15,1,241,32,20,0,20
460,-291,-237,2,-15,1,243,281,27,-500,-100
450,-281,-246,2,-15,1,243,281,27,0,-17
458,-274,-247,2,-15,1,243,281,27,0,-17
458,-284,-245,2,-15,1,243,281,27,0,-17
459,-290,-245,2,-15,1,243,281,27,0,-17
459,-287,-248,2,-15,1,243,281,27,0,-17
459,-294,-244,2,-15,1,243,281,27,0,-17
460,-289,-248,2,-15,1,243,281,27,0,-17
461,-291,-250,2,-15,1,243,281,27,0,-17
458,-293,-244,2,-15,1,243,281,27,0,-17
459,-295,-239,2,-15,1,243,281,27,0,-17
456,-304,-230,2,-15,1,233,281,20,0,-17
460,-305,-234,2,-15,1,233,281,20,0,-17
460,-303,-230,2,-15,1,233,281,20,0,-17
459,-302,-224,2,-15,1,233,281,20,0,-17
460,-313,-220,2,-15,1,233,281,20,0,-17
461,-311,-226,2,-15,1,233,281,20,0,-17
459,-323,-220,2,-15,1,233,281,20,0,-17
459,-320,-221,2,-15,1,233,281,20,0,-17
459,-303,-236,2,-15,1,233,281,20,0,-17
458,-313,-235,2,-15,1,233,281,20,0,-17
459,-306,-249,2,-15,1,233,281,20,0,-17
457,-301,-245,2,-15,1,241,281,20,0,-17
461,-303,-236,2,-15,1,241,281,20,0,-17
459,-296,-244,2,-15,1,241,281,20,0,-17
461,-297,-237,2,-15,1,241,281,20,0,-17
459,-294,-239,2,-15,1,241,281,20,0,-17
459,-291,-237,2,-15,1,241,281,20,0,-17
459,-282,-243,2,-15,1,241,281,20,0,-17
459,-282,-236,2,-15,1,241,281,20,0,-17
459,-270,-253,2,-15,1,241,281,20,0,-17
461,-261,-260,2,-15,1,241,281,20,0,-17
459,-259,-263,2,-15,1,241,281,20,0,-17
459,-253,-268,2,-15,1,241,280,20,459,100
455,-252,-272,2,-15,1,241,280,20,0,-17
459,-255,-273,2,-15,1,241,280,20,0,-17
459,-251,-278,2,-15,1,241,280,20,0,-17
459,-243,-266,2,-15,1,241,280,20,0,-17
459,-241,-257,2,-15,1,241,280,20,0,-17
459,-246,-268,2,-15,1,241,280,20,0,-17
461,-235,-256,2,-15,1,241,280,20,0,-17
461,-226,-271,2,-15,1,241,280,20,0,-17
460,-237,-271,2,-15,1,241,280,20,0,-17
459,-246,-264,2,-15,1,241,280,20,0,-17
457,-249,-273,2,-15,1,241,277,20,500,100
455,-250,-280,2,-15,1,241,277,20,0,-16
459,-255,-276,2,-15,1,241,277,20,0,-16
459,-248,-274,2,-15,1,241,277,20,0,-16
461,-254,-273,2,-15,1,241,277,20,0,-16
460,-245,-248,2,-15,1,241,277,20,0,-16
461,-259,-243,2,-15,1,241,277,20,0,-16
459,-257,-238,2,-15,1,241,277,20,0,-16
459,-246,-254,2,-15,1,241,277,20,0,-16
459,-247,-231,2,-15,1,241,277,20,0,-16
459,-246,-212,2,-15,1,241,277,20,0,-16
456,-251,-215,2,-15,1,255,276,19,459,100
455,-259,-221,2,-15,1,255,276,19,0,-16
461,-258,-230,2,-15,1,255,276,19,0,-16
461,-267,-217,2,-15,1,255,276,19,0,-16
459,-271,-211,2,-15,1,255,276,19,0,-16
459,-269,-230,2,-15,1,255,276,19,0,-16
459,-273,-232,2,-15,1,255,276,19,0,-16
459,-274,-236,2,-15,1,255,276,19,0,-16
458,-254,-218,2,-15,1,255,276,19,0,-16
458,-249,-224,2,-15,1,255,276,19,0,-16
460,-262,-207,2,-15,1,255,276,19,0,-16
456,-260,-222,2,-15,1,262,276,22,0,-16
461,-252,-216,2,-15,1,262,276,22,0,-16
459,-247,-211,2,-15,1,262,276,22,0,-16
459,-252,-222,2,-15,1,262,276,22,0,-16
458,-260,-220,2,-15,1,262,276,22,0,-16
458,-257,-226,2,-15,1,262,276,22,0,-16
458,-249,-235,2,-15,1,262,276,22,0,-16
460,-236,-249,2,-15,1,262,276,22,0,-16
459,-248,-249,2,-15,1,262,276,22,0,-16
461,-247,-248,2,-15,1,262,276,22,0,-16
459,-237,-252,2,-15,1,262,276,22,0,-16
456,-227,-261,2,-15,1,262,270,20,500,100
455,-225,-254,2,-15,1,262,270,20,0,-15
458,-213,-226,2,-15,1,262,270,20,0,-15
458,-222,-214,2,-15,1,262,270,20,0,-15
459,-222,-213,2,-15,1,262,270,20,0,-15
461,-210,-215,2,-15,1,262,270,20,0,-15
460,-202,-234,2,-15,1,262,270,20,0,-15
460,-191,-235,2,-15,1,262,270,20,0,-15
458,-171,-215,2,-15,1,262,270,20,0,-15
459,-179,-233,2,-15,1,262,270,20,0,-15
459,-174,-223,2,-15,1,262,270,20,0,-15
455,-181,-237,2,-15,1,272,269,29,459,100
454,-172,-245,2,-15,1,272,269,29,0,-15
461,-177,-250,2,-15,1,272,269,29,0,-15
459,-168,-229,2,-15,1,272,269,29,0,-15
461,-173,-246,2,-15,1,272,269,29,0,-15
458,-178,-223,2,-15,1,272,269,29,0,-15
459,-197,-214,2,-15,1,272,269,29,0,-15
459,-192,-222,2,-15,1,272,269,29,0,-15
459,-182,-233,2,-15,1,272,269,29,0,-15
459,-185,-225,2,-15,1,272,269,29,0,-15
459,-226,-217,2,-15,1,272,269,29,0,-15
459,-227,-227,2,-15,1,255,269,20,0,-15
461,-239,-236,2,-15,1,255,269,20,0,-15
460,-250,-250,2,-15,1,255,269,20,0,-15
459,-245,-245,2,-15,1,255,269,20,0,-15
459,-244,-237,2,-15,1,255,269,20,0,-15
459,-252,-235,2,-15,1,255,269,20,0,-15
459,-255,-233,2,-15,1,255,269,20,0,-15
459,-245,-239,2,-15,1,255,269,20,0,-15
461,-246,-232,2,-15,1,255,269,20,0,-15
459,-232,-234,2,-15,1,255,269,20,0,-15
461,-247,-238,2,-15,1,255,269,20,0,-15
456,-261,-227,2,-15,1,271,255,21,500,100
454,-268,-237,2,-15,1,271,255,21,0,-12
458,-278,-245,2,-15,1,271,255,21,0,-12
459,-261,-255,2,-15,1,271,255,21,0,-12
459,-257,-250,2,-15,1,271,255,21,0,-12
459,-269,-256,2,-15,1,271,255,21,0,-12
460,-278,-245,2,-15,1,271,255,21,0,-12
461,-268,-252,2,-15,1,271,255,21,0,-12
458,-265,-260,2,-15,1,271,255,21,0,-12
458,-274,-250,2,-15,1,271,255,21,0,-12
459,-282,-240,2,-15,1,271,255,21,0,-12
457,-276,-247,2,-15,1,271,247,20,500,100
455,-280,-252,2,-15,1,271,247,20,0,-10
459,-268,-264,2,-15,1,271,247,20,0,-10
461,-274,-256,2,-15,1,271,247,20,0,-10
459,-260,-257,2,-15,1,271,247,20,0,-10
460,-269,-236,2,-15,1,271,247,20,0,-10
459,-269,-243,2,-15,1,271,247,20,0,-10
459,-260,-240,2,-15,1,271,247,20,0,-10
459,-258,-248,2,-15,1,271,247,20,0,-10
459,-263,-257,2,-15,1,271,247,20,0,-10
459,-260,-253,2,-15,1,271,247,20,0,-10
457,-271,-261,2,-15,1,271,234,31,500,100
456,-279,-261,2,-15,1,271,234,31,0,-8
463,-275,-265,2,-15,1,271,234,31,0,-8
461,-262,-261,2,-15,1,271,234,31,0,-8
460,-264,-261,2,-15,1,271,234,31,0,-8
461,-250,-249,2,-15,1,271,234,31,0,-8
461,-242,-254,2,-15,1,271,234,31,0,-8
461,-238,-256,2,-15,1,271,234,31,0,-8
461,-230,-256,2,-15,1,271,234,31,0,-8
463,-227,-250,2,-15,1,271,234,31,0,-8
463,-224,-255,2,-15,1,271,234,31,0,-8
459,-219,-255,2,-15,1,271,225,20,500,100
455,-222,-242,2,-15,1,271,225,20,0,-6
461,-216,-250,2,-15,1,271,225,20,0,-6
461,-223,-250,2,-15,1,271,225,20,0,-6
461,-229,-246,2,-15,1,271,225,20,0,-6
461,-242,-240,2,-15,1,271,225,20,0,-6
462,-259,-225,2,-15,1,271,225,20,0,-6
461,-244,-220,2,-15,1,271,225,20,0,-6
461,-222,-200,2,-15,1,271,225,20,0,-6
460,458,-239,-224,2,-15,1,230,222,20,500,100
455,-228,-241,2,-15,1,230,222,20,0,-5
461,-231,-253,2,-15,1,230,222,20,0,-5
463,-232,-259,2,-15,1,230,222,20,0,-5
461,-236,-268,2,-15,1,230,222,20,0,-5
463,-249,-262,2,-15,1,230,222,20,0,-5
461,-257,-244,2,-15,1,230,222,20,0,-5
461,461,-239,-246,2,-15,1,230,222,20,0,-5
461,-255,-229,2,-15,1,230,222,20,0,-5
461,-243,-241,2,-15,1,230,222,20,0,-5
460,-243,-251,2,-15,1,230,211,20,500,100
456,-241,-260,2,-15,1,230,211,20,0,-3
463,-247,-260,2,-15,1,230,211,20,0,-3
461,-258,-267,2,-15,1,230,211,20,0,-3
461,-248,-272,2,-15,1,230,211,20,0,-3
461,-242,-258,2,-15,1,230,211,20,0,-3
461,461,-245,-250,2,-15,1,230,211,20,0,-3
462,-239,-264,2,-15,1,230,211,20,0,-3
463,-253,-255,2,-15,1,230,211,20,0,-3
463,-242,-252,2,-15,1,230,211,20,0,-3
