437,40,10,0,231,231,284,285,21,20 
442,-8,-34,618,40,10,0,206,206,354,354,27,27
447,-17,-36,623,40,10,0,203,206,355,354,27,27
445,-10,-46,623,40,10,0,199,206,354,354,27,27
445,-10,-48,625,40,10,0,199,206,354,354,29,27
446,-9,-24,621,40,10,0,199,206,344,354,27,27
447,-12,-13,619,40,10,0,199,206,341,354,26,27
447,4,-28,621,40,10,0,199,206,340,354,24,27
448,16,-37,619,40,10,0,199,206,341,354,24,27
446,15,-39,614,40,10,0,199,206,341,354,25,27
445,-3,-47,616,40,10,0,199,206,341,354,24,27
446,-5,-48,614,40,10,0,199,206,333,354,27,27
444,-11,-26,616,40,10,0,199,199,333,333,25,25
444,-3,-25,616,40,10,0,194,199,333,333,25,25
447,-19,-34,617,40,10,0,190,199,333,333,27,25
445,-18,-30,617,40,10,0,190,199,333,333,26,25
446,-18,-16,614,40,10,0,190,199,333,333,27,25
446,-22,-20,614,40,10,0,190,199,333,333,34,25
447,9,-17,613,40,10,0,190,199,333,333,35,25
447,-3,-25,610,40,10,0,188,199,333,333,34,25
447,0,-19,609,40,10,0,186,199,332,333,34,25
447,-13,-22,606,40,10,0,186,199,333,333,35,25
445,-18,-27,606,40,10,0,186,199,320,333,34,25
442,-24,-9,608,40,10,0,187,187,319,319,23,23
446,-18,2,611,40,10,0,186,187,319,319,21,23
448,-23,-16,611,40,10,0,186,187,319,319,20,23
447,-27,0,607,40,10,0,186,187,320,319,20,23
449,-34,1,603,40,10,0,187,187,321,319,22,23
450,-27,-19,601,40,10,0,186,187,312,319,21,23
446,-2,-34,600,40,10,0,186,187,312,319,22,23
447,-10,-41,599,40,10,0,182,187,312,319,23,23
446,-12,-33,595,40,10,0,181,187,312,319,22,23
445,-21,-45,592,40,10,0,181,187,311,319,22,23
446,-25,-58,592,40,10,0,181,187,312,319,21,23
443,-34,-67,592,40,10,0,181,181,312,312,20,20
446,-36,-49,595,40,10,0,181,181,312,312,20,20
446,-28,-31,598,40,10,0,179,181,312,312,20,20
447,-34,-20,600,40,10,0,178,181,311,312,21,20
445,447,-45,-34,598,40,10,0,179,181,296,312,24,20
446,-28,-9,599,40,10,0,179,181,296,312,21,20
447,-13,-9,600,40,10,0,179,181,296,312,21,20
448,-5,-18,600,40,10,0,179,181,296,312,20,20
447,-1,-40,599,40,10,0,179,181,296,312,21,20
447,-3,-27,596,40,10,0,179,181,296,312,23,20
444,-6,-43,596,40,10,0,179,179,286,286,21,21
447,-17,-61,595,40,10,0,179,179,287,286,23,21
445,-12,-46,593,40,10,0,180,179,287,286,23,21
446,-27,-35,597,40,10,0,180,179,287,286,22,21
447,-8,-49,604,40,10,0,180,179,287,286,22,21
450,0,-24,607,40,10,0,180,179,287,286,21,21
447,10,-4,603,40,10,0,181,179,287,286,25,21
448,23,-21,603,40,10,0,181,179,287,286,25,21
446,20,-32,596,40,10,0,181,179,286,286,25,21
446,0,-49,594,40,10,0,181,179,287,286,27,21
447,-8,-61,591,40,10,0,181,179,287,286,28,21
445,-18,-64,589,40,10,0,181,181,268,268,27,27
445,-9,-61,587,40,10,0,181,181,268,268,23,27
449,-26,-48,584,40,10,0,181,181,268,268,21,27
445,-20,-51,585,40,10,0,181,181,268,268,21,27
447,-34,-55,584,40,10,0,181,181,268,268,22,27
446,-36,-51,586,40,10,0,182,181,262,268,24,27
444,-46,-54,589,40,10,0,183,181,257,268,22,27
445,-53,-58,589,40,10,0,183,181,257,268,23,27
445,-37,-44,591,40,10,0,187,181,256,268,22,27
445,-39,-29,587,40,10,0,188,181,257,268,24,27
445,-19,-30,583,40,10,0,187,181,256,268,24,27
443,-19,-43,582,40,10,0,188,188,257,257,24,24
445,-12,-48,581,40,10,0,187,188,256,257,22,24
447,-9,-51,582,40,10,0,187,188,256,257,22,24
449,-8,-36,582,40,10,0,187,188,256,257,21,24
449,-20,-44,582,40,10,0,187,188,257,257,24,24
446,-40,-64,582,40,10,0,187,188,244,257,24,24
445,-47,-58,581,40,10,0,187,188,235,257,23,24
444,-39,-41,580,40,10,0,188,188,235,257,23,24
445,-43,-18,584,40,10,0,187,188,234,257,20,24
446,-20,-14,585,40,10,0,187,188,234,257,20,24
445,-9,5,585,40,10,0,187,188,234,257,21,24
448,-15,-8,583,40,10,0,187,187,225,225,20,20
449,-12,-15,576,40,10,0,188,187,221,225,23,20
445,-12,-24,567,40,10,0,188,187,221,225,22,20
447,-16,-25,567,40,10,0,190,187,221,225,21,20
447,-8,-26,567,40,10,0,190,187,221,225,22,20
447,-21,-30,567,40,10,0,190,187,221,225,22,20
446,-13,-13,570,40,10,0,190,187,221,225,22,20
445,447,-23,-14,576,40,10,0,189,187,221,225,20,20
446,-27,-24,578,40,10,0,191,187,220,225,20,20
445,-19,8,578,40,10,0,191,187,221,225,21,20
446,-21,7,579,40,10,0,191,191,200,200,23,23
451,-11,-8,578,40,10,0,191,191,195,200,24,23
448,-13,-4,580,40,10,0,191,191,194,200,20,23
449,-7,-7,586,40,10,0,191,191,195,200,20,23
448,-21,-15,573,40,10,0,192,191,195,200,20,23
445,-11,-25,568,40,10,0,191,191,195,200,21,23
445,-17,-15,571,40,10,0,191,191,182,200,21,23
445,-14,-2,571,40,10,0,192,191,182,200,23,23
448,-17,21,574,40,10,0,193,191,181,200,24,23
447,0,18,575,40,10,0,194,191,182,200,24,23
450,1,28,577,40,10,0,194,191,182,200,23,23
448,-6,38,576,40,10,0,194,194,182,182,22,22
449,-5,19,576,40,10,0,194,194,182,182,21,22
451,9,8,576,40,10,0,195,194,181,182,20,22
451,10,11,577,40,10,0,195,194,181,182,20,22
447,8,9,578,40,10,0,195,194,182,182,20,22
450,4,14,578,40,10,0,195,194,183,182,22,22
448,0,4,577,40,10,0,195,194,162,182,23,22
451,-13,-8,580,40,10,0,195,194,157,182,22,22
447,-23,-18,581,40,10,0,195,194,156,182,21,22
445,-15,-20,581,40,10,0,195,194,157,182,20,22
446,-13,-20,581,40,10,0,195,194,157,182,20,22
445,-12,-10,581,40,10,0,195,195,157,157,22,22
447,1,-7,583,40,10,0,195,195,148,157,24,22
451,11,0,586,40,10,0,195,195,145,157,21,22
449,4,-10,586,40,10,0,198,195,146,157,21,22
447,-4,-17,588,40,10,0,199,195,146,157,21,22
447,-9,-31,589,40,10,0,199,195,145,157,22,22
446,-27,-28,589,40,10,0,199,195,145,157,23,22
445,-28,-31,590,40,10,0,199,195,146,157,22,22
445,-18,-22,592,40,10,0,199,195,146,157,20,22
445,-17,-35,595,40,10,0,203,195,145,157,20,22
446,-18,-39,597,40,10,0,203,195,147,157,20,22
443,-11,-24,596,40,10,0,203,203,147,147,22,22
447,-14,-1,595,40,10,0,204,203,127,147,21,22
448,3,-29,594,40,10,0,204,203,125,147,20,22
447,17,-22,593,40,10,0,203,203,125,147,20,22
446,24,-24,597,40,10,0,203,203,125,147,20,22
446,33,-30,598,40,10,0,203,203,126,147,21,22
446,20,-19,600,40,10,0,204,203,121,147,22,22
446,-1,-19,602,40,10,0,204,203,118,147,24,22
447,-6,-15,605,40,10,0,203,203,114,147,21,22
447,447,3,-8,608,40,10,0,207,203,112,147,23,22
447,5,7,609,40,10,0,206,206,115,115,23,23
453,7,-22,608,40,10,0,207,206,115,115,23,23
447,11,-6,606,40,10,0,207,206,114,115,21,23
447,19,-13,608,40,10,0,206,206,114,115,20,23
446,11,-1,613,40,10,0,208,206,115,115,20,23
447,26,-2,613,40,10,0,208,206,115,115,20,23
448,22,0,615,40,10,0,208,206,102,115,22,23
449,8,0,614,40,10,0,208,206,99,115,27,23
453,1,13,613,40,10,0,208,206,95,115,21,23
453,7,4,611,40,10,0,208,206,95,115,20,23
452,8,-4,607,40,10,0,208,206,94,115,20,23
450,-3,-4,606,40,10,0,208,208,97,97,21,21
452,-11,-23,607,40,10,0,208,208,85,97,22,21
449,-24,-21,604,40,10,0,208,208,83,97,22,21
449,-19,0,603,40,10,0,208,208,83,97,22,21
453,-19,1,603,40,10,0,211,208,84,97,23,21
452,-20,11,601,40,10,0,211,208,84,97,23,21
451,-19,0,602,40,10,0,211,208,84,97,21,21
453,-18,-13,602,40,10,0,211,208,83,97,22,21
451,-15,-5,601,40,10,0,212,208,85,97,21,21
453,-22,4,602,40,10,0,212,208,84,97,20,21
454,-32,6,603,40,10,0,215,208,84,97,20,21
451,-31,-3,602,40,10,0,215,215,83,83,20,20
452,-23,-1,599,40,10,0,215,215,70,83,21,20
451,-27,14,600,40,10,0,215,215,56,83,18,20
451,-12,16,600,40,10,0,215,215,63,83,20,20
451,-27,27,602,40,10,0,216,215,63,83,20,20
451,-20,2,603,40,10,0,215,215,65,83,20,20
455,-30,0,600,40,10,0,215,215,64,83,21,20
453,-21,-5,599,40,10,0,216,215,55,83,24,20
453,-18,-19,600,40,10,0,216,215,54,83,21,20
450,-25,-21,604,40,10,0,215,215,53,83,23,20
449,-27,-16,606,40,10,0,218,215,54,83,24,20
446,-37,2,606,40,10,0,218,218,55,55,22,22
452,-14,-1,604,40,10,0,218,218,55,55,21,22
451,-8,-10,604,40,10,0,218,218,54,55,22,22
451,-6,-2,603,40,10,0,218,218,54,55,21,22
452,-1,15,601,40,10,0,219,218,54,55,20,22
455,-5,19,600,40,10,0,221,218,55,55,20,22
453,-3,4,597,40,10,0,222,218,54,55,20,22
458,-1,13,597,40,10,0,221,218,44,55,23,22
452,-10,6,594,40,10,0,221,218,34,55,23,22
453,-24,10,595,40,10,0,222,218,32,55,29,22
451,-25,-7,594,40,10,0,222,218,33,55,29,22
448,-18,7,596,40,10,0,222,222,33,33,29,29
453,-31,16,599,40,10,0,222,222,35,33,30,29
451,-24,0,600,40,10,0,221,222,25,33,31,29
455,-34,11,596,40,10,0,221,222,24,33,30,29
451,-14,14,595,40,10,0,221,222,23,33,31,29
453,-16,9,595,40,10,0,226,222,23,33,31,29
452,-15,-2,592,40,10,0,227,222,25,33,32,29
451,-23,-14,592,40,10,0,227,222,24,33,30,29
449,-23,-5,591,40,10,0,228,222,27,33,31,29
450,-21,-3,587,40,10,0,227,222,23,33,23,29
451,-16,2,586,40,10,0,227,222,24,33,20,29
451,-7,21,585,40,10,0,230,230,26,26,20,20
453,-1,33,584,40,10,0,230,230,24,26,21,20
455,-18,46,582,40,10,0,230,230,22,26,23,20
452,453,-22,63,582,40,10,0,231,230,21,26,26,20
451,-5,58,579,40,10,0,231,230,20,26,25,20
453,-10,80,574,40,10,0,230,230,22,26,25,20
451,-12,75,573,40,10,0,231,230,25,26,25,20
452,0,81,576,40,10,0,231,230,23,26,27,20
453,-6,73,568,40,10,0,231,230,21,26,27,20
453,1,92,553,40,10,0,231,230,20,26,27,20
452,-21,58,542,40,10,0,234,234,21,21,26,26
451,-25,44,532,40,10,0,239,234,24,21,28,26
453,-41,35,522,40,10,0,240,234,23,21,30,26
450,-33,37,507,40,10,0,236,234,24,21,29,26
451,-56,32,500,40,10,0,240,234,23,21,29,26
451,-52,16,494,40,10,0,240,234,23,21,30,26
451,-58,32,486,40,10,0,246,234,23,21,29,26
451,-49,22,484,40,10,0,247,234,24,21,30,26
451,-36,50,481,40,10,0,247,234,24,21,30,26
451,-38,47,479,40,10,0,247,234,24,21,30,26
452,-35,42,477,40,10,0,248,234,376,21,31,26
448,-40,32,471,40,10,0,248,248,549,21,30,30
451,-15,23,466,40,10,0,248,248,571,21,31,30
449,-18,11,464,40,10,0,248,248,571,21,30,30
449,-20,1,463,40,10,0,248,248,569,21,30,30
450,-11,-12,464,40,10,0,247,248,567,21,30,30
447,-34,-27,464,40,10,0,247,248,695,21,31,30
447,-27,-46,464,40,10,0,250,248,742,21,31,30
447,-28,-63,464,40,10,0,266,248,756,21,32,30
447,-27,-69,465,40,10,0,266,248,757,21,33,30
449,-35,-80,462,40,10,0,266,248,756,21,34,30
446,-42,-63,459,40,10,0,267,248,757,21,25,30
447,-33,-51,458,40,10,0,267,267,756,21,21,21
447,-25,-65,460,40,10,0,275,267,756,21,20,21
447,-14,-46,459,40,10,0,276,267,756,21,21,21
448,451,-6,14,459,40,10,0,276,267,67,21,22,21
453,-23,17,459,40,10,0,277,267,34,21,23,21
450,-24,30,459,40,10,0,277,267,32,21,23,21
451,-21,15,460,40,10,0,277,267,32,21,23,21
453,-11,8,461,40,10,0,277,267,34,21,24,21
453,-12,6,463,40,10,0,276,267,42,21,26,21
454,446,-14,-13,463,40,10,0,277,277,43,43,26,26
449,-23,-5,463,40,10,0,278,277,43,43,30,26
451,-5,-7,465,40,10,0,296,277,44,43,25,26
453,449,452,-5,-32,468,40,10,0,297,277,45,43,23,26
451,-9,-41,468,40,10,0,297,277,43,43,20,26
453,-1,-37,471,40,10,0,303,277,44,43,20,26
453,0,-21,473,40,10,0,307,277,45,43,20,26
453,451,2,-21,481,40,10,0,307,277,67,43,20,26
449,8,-13,480,40,10,0,307,307,68,68,20,20
452,24,-13,483,40,10,0,307,307,67,68,20,20
450,29,1,482,40,10,0,307,307,68,68,20,20
453,33,2,482,40,10,0,307,307,70,68,20,20
453,27,-22,482,40,10,0,307,307,78,68,23,20
451,7,-21,479,40,10,0,306,307,79,68,22,20
452,0,-21,476,40,10,0,306,307,81,68,22,20
453,-11,-12,478,40,10,0,307,307,79,68,23,20
449,-22,-5,477,40,10,0,327,307,80,68,22,20
451,-22,14,477,40,10,0,327,307,80,68,23,20
451,-22,12,476,40,10,0,327,307,81,68,24,20
449,-26,14,477,40,10,0,327,327,79,79,22,22
451,451,-22,1,478,40,10,0,333,327,80,79,21,22
453,-20,-4,478,40,10,0,337,327,79,79,20,22
453,451,-28,-1,480,40,10,0,335,327,103,79,20,22
451,-28,25,480,40,10,0,338,327,103,79,20,22
448,-17,25,486,40,10,0,338,327,104,79,20,22
448,-12,24,486,40,10,0,337,327,104,79,20,22
449,-20,10,487,40,10,0,339,327,106,79,22,22
449,-8,16,484,40,10,0,338,327,112,79,23,22
448,10,34,484,40,10,0,337,337,114,114,21,21
447,1,22,492,40,10,0,337,337,115,114,21,21
449,0,0,491,40,10,0,337,337,114,114,20,21
453,-9,-1,490,40,10,0,353,337,115,114,23,21
451,-3,-16,488,40,10,0,353,337,115,114,23,21
449,-12,-7,486,40,10,0,354,337,114,114,22,21
447,-19,-26,486,40,10,0,354,337,115,114,21,21
445,-42,-27,487,40,10,0,353,337,115,114,20,21
446,-33,-21,487,40,10,0,356,337,115,114,20,21
444,-44,-12,488,40,10,0,363,337,115,114,20,21
445,-47,-3,489,40,10,0,363,337,116,114,24,21
445,-49,-27,489,40,10,0,363,363,136,136,24,24
445,-52,-39,489,40,10,0,363,363,137,136,21,24
446,445,-36,-42,493,40,10,0,363,363,137,136,21,24
447,-40,-38,495,40,10,0,363,363,137,136,23,24
446,-35,-44,498,40,10,0,363,363,148,136,23,24
445,-32,-25,502,40,10,0,363,363,148,136,22,24
445,-44,-15,503,40,10,0,363,363,150,136,22,24
445,-26,0,503,40,10,0,364,363,151,136,23,24
448,-30,-5,506,40,10,0,376,363,150,136,23,24
447,-20,4,507,40,10,0,377,363,151,136,23,24
447,-16,14,510,40,10,0,377,377,150,150,23,23
447,-21,14,511,40,10,0,377,377,151,150,21,23
449,-8,6,514,40,10,0,377,377,151,150,20,23
451,-11,9,515,40,10,0,380,377,151,150,20,23
451,-10,10,516,40,10,0,382,377,152,150,21,23
447,3,16,518,40,10,0,381,377,156,150,22,23
449,-11,15,520,40,10,0,382,377,173,150,22,23
447,-11,2,521,40,10,0,382,377,173,150,21,23
449,-15,10,521,40,10,0,382,377,174,150,20,23
447,-15,15,521,40,10,0,382,377,174,150,20,23
448,0,25,519,40,10,0,381,377,173,150,21,23
447,-1,19,519,40,10,0,382,382,184,184,22,22
450,-5,23,520,40,10,0,382,382,185,184,24,22
449,2,28,518,40,10,0,381,382,185,184,22,22
451,-7,36,517,40,10,0,383,382,185,184,23,22
449,-4,32,519,40,10,0,387,382,187,184,24,22
448,3,33,518,40,10,0,388,382,186,184,23,22
448,0,46,520,40,10,0,388,382,186,184,23,22
449,3,65,521,40,10,0,387,382,185,184,21,22
451,12,64,520,40,10,0,387,382,185,184,20,22
448,14,49,519,40,10,0,388,382,185,184,20,22
447,25,42,515,40,10,0,388,382,188,184,21,22
447,14,25,515,40,10,0,388,388,191,191,24,24
448,-3,2,515,40,10,0,390,388,208,191,24,24
453,-21,-2,515,40,10,0,388,388,207,191,21,24
447,-25,-3,515,40,10,0,388,388,208,191,20,24
447,-39,5,517,40,10,0,388,388,208,191,20,24
449,-24,15,521,40,10,0,389,388,211,191,23,24
447,-32,18,525,40,10,0,389,388,216,191,23,24
447,-25,9,528,40,10,0,388,388,217,191,23,24
448,-40,-4,532,40,10,0,388,388,217,191,24,24
447,-27,-17,538,40,10,0,389,388,218,191,23,24
445,-36,-25,544,40,10,0,388,388,218,191,21,24
444,-25,-15,553,40,10,0,388,388,218,218,21,21
447,445,-34,-27,578,40,10,0,388,388,219,218,20,21
445,-30,-17,584,40,10,0,389,388,218,218,20,21
445,-30,-28,590,40,10,0,585,388,218,218,23,21
445,-32,-29,595,40,10,0,729,388,223,218,24,21
445,-31,-35,599,40,10,0,754,388,237,218,22,21
445,-34,-34,605,40,10,0,754,388,237,218,21,21
445,-18,-18,612,40,10,0,754,388,237,218,20,21
445,-6,-17,621,40,10,0,754,388,237,218,20,21
446,7,-14,629,40,10,0,754,388,237,237,23,23
449,19,-13,638,40,10,0,754,388,246,237,23,23
447,18,-20,647,40,10,0,754,388,247,237,22,23
445,17,-20,659,40,10,0,754,388,247,237,23,23
445,29,-14,670,40,10,0,753,388,248,237,21,23
445,21,-7,679,40,10,0,755,388,247,237,25,23
447,447,12,3,703,40,10,0,754,388,247,237,28,23
450,447,16,0,722,40,10,0,755,388,247,237,31,23
452,37,16,731,40,10,0,566,388,247,237,31,23
447,40,17,742,40,10,0,381,381,246,246,32,32
449,29,9,748,40,10,0,373,381,257,246,32,32
450,48,-5,753,40,10,0,373,381,265,246,25,32
448,15,-10,758,40,10,0,373,381,265,246,22,32
445,2,-31,765,40,10,0,373,381,267,246,22,32
447,-9,-33,773,40,10,0,372,381,265,246,21,32
448,-6,-42,777,40,10,0,373,381,265,246,24,32
447,4,-26,782,40,10,0,373,381,275,246,22,32
447,0,-34,788,40,10,0,373,381,275,246,26,32
449,-6,-31,796,40,10,0,373,381,275,246,23,32
446,-1,-30,801,40,10,0,363,381,276,246,24,32
446,-9,-10,806,40,10,0,363,363,275,275,25,25
448,3,-3,809,40,10,0,363,363,275,275,24,25
449,0,-11,813,40,10,0,363,363,275,275,23,25
447,-11,-9,817,40,10,0,363,363,275,275,21,25
447,-7,-12,821,40,10,0,363,363,275,275,20,25
447,-10,-9,823,40,10,0,356,363,275,275,20,25
446,-7,-5,823,40,10,0,355,363,275,275,22,25
449,-2,-6,826,40,10,0,356,363,287,275,24,25
449,2,-4,826,40,10,0,356,363,297,275,22,25
450,7,1,829,40,10,0,356,363,296,275,20,25
452,0,4,828,40,10,0,355,363,297,275,21,25
450,-11,0,828,40,10,0,356,356,296,296,20,20
449,-20,2,829,40,10,0,356,356,295,296,21,20
449,-24,12,829,40,10,0,355,356,304,296,25,20
447,-14,8,827,40,10,0,356,356,306,296,24,20
449,-27,-6,828,40,10,0,356,356,305,296,22,20
447,-25,0,828,40,10,0,342,356,305,296,21,20
449,-19,0,828,40,10,0,341,356,306,296,22,20
450,-24,-10,830,40,10,0,340,356,305,296,22,20
447,-22,5,839,40,10,0,340,356,306,296,22,20
450,-12,2,841,40,10,0,341,356,306,296,20,20
452,-9,4,840,40,10,0,341,356,306,296,20,20
449,-14,-6,840,40,10,0,332,332,306,306,20,20
447,-3,-17,839,40,10,0,332,332,307,306,22,20
448,-1,-14,838,40,10,0,332,332,316,306,23,20
447,-3,-17,840,40,10,0,332,332,323,306,22,20
447,-8,-5,839,40,10,0,332,332,323,306,20,20
449,-28,1,837,40,10,0,332,332,323,306,20,20
449,-35,-1,838,40,10,0,332,332,323,306,20,20
449,-33,-19,838,40,10,0,332,332,323,306,23,20
447,-48,-13,842,40,10,0,332,332,332,306,21,20
447,-36,-10,841,40,10,0,331,332,333,306,20,20
445,-27,-12,843,40,10,0,332,332,332,306,22,20
443,-22,-5,843,40,10,0,314,314,333,333,22,22
447,-19,22,843,40,10,0,314,314,332,333,23,22
447,-22,11,843,40,10,0,314,314,332,333,23,22
447,-20,5,842,40,10,0,314,314,333,333,22,22
449,-20,-8,842,40,10,0,314,314,332,333,21,22
446,-28,3,841,40,10,0,312,314,332,333,20,22
451,-22,4,831,40,10,0,308,314,333,333,20,22
449,-35,-15,835,40,10,0,308,314,332,333,21,22
447,-49,-15,846,40,10,0,307,314,344,333,23,22
447,-40,-20,859,40,10,0,308,314,348,333,22,22
445,-35,-34,854,40,10,0,308,314,349,333,20,22
444,-14,-11,853,40,10,0,308,308,349,349,20,20
445,8,-3,819,40,10,0,307,308,349,349,20,20
449,5,-30,824,40,10,0,308,308,349,349,24,20
447,12,-40,832,40,10,0,307,308,355,349,22,20
446,7,-45,834,40,10,0,307,308,355,349,29,20
447,-4,-58,838,40,10,0,302,308,356,349,21,20
450,-2,-56,839,40,10,0,295,308,356,349,22,20
447,0,-47,840,40,10,0,295,308,356,349,23,20
449,1,-36,844,40,10,0,295,308,356,349,22,20
448,4,-16,845,40,10,0,295,308,356,349,21,20
448,-6,-7,843,40,10,0,295,308,356,349,20,20
448,14,-7,843,40,10,0,294,294,356,356,20,20
448,19,-5,845,40,10,0,292,294,356,356,21,20
449,9,14,845,40,10,0,292,294,355,356,21,20
450,19,20,846,40,10,0,292,294,365,356,21,20
448,18,-7,846,40,10,0,292,294,365,356,20,20
450,20,-7,844,40,10,0,292,294,366,356,20,20
448,22,-18,844,40,10,0,291,294,366,356,20,20
448,8,-5,846,40,10,0,292,294,365,356,20,20
450,9,-11,842,40,10,0,291,294,366,356,22,20
447,2,-7,834,40,10,0,291,294,368,356,22,20
449,12,3,838,40,10,0,291,294,368,356,23,20
447,3,9,839,40,10,0,287,287,368,368,22,22
451,-3,-2,838,40,10,0,283,287,368,368,21,22
449,5,-3,839,40,10,0,283,287,368,368,20,22
449,3,-7,839,40,10,0,283,287,368,368,21,22
450,1,-12,839,40,10,0,283,287,368,368,24,22
448,-12,-12,839,40,10,0,283,287,368,368,23,22
447,-17,-6,837,40,10,0,280,287,368,368,23,22
447,-21,9,837,40,10,0,279,287,368,368,24,22
449,-7,16,837,40,10,0,279,287,368,368,24,22
448,-3,13,838,40,10,0,278,287,368,368,24,22
449,-9,5,841,40,10,0,279,287,555,368,21,22
450,-20,0,840,40,10,0,279,279,721,368,20,20
449,449,-14,11,841,40,10,0,278,279,757,368,22,20
449,-10,10,843,40,10,0,279,279,756,368,21,20
448,-24,16,843,40,10,0,279,279,561,368,22,20
449,-27,-3,841,40,10,0,278,279,378,368,24,20
447,-24,3,841,40,10,0,274,279,368,368,22,20
449,-21,-7,842,40,10,0,273,279,368,368,22,20
448,-21,-4,844,40,10,0,272,279,368,368,23,20
447,-18,-15,847,40,10,0,272,279,367,368,22,20
445,-26,-19,851,40,10,0,272,279,369,368,22,20
443,-19,-5,850,40,10,0,273,273,368,368,21,21
447,-31,-9,848,40,10,0,273,273,368,368,21,21
448,-33,-17,846,40,10,0,273,273,368,368,22,21
447,-22,-12,848,40,10,0,272,273,367,368,25,21
447,-10,-7,847,40,10,0,273,273,367,368,25,21
449,-17,-29,848,40,10,0,272,273,367,368,21,21
445,-16,-22,848,40,10,0,272,273,367,368,20,21
445,-11,-14,849,40,10,0,272,273,367,368,20,21
445,-3,-20,850,40,10,0,272,273,367,368,21,21
447,2,-11,851,40,10,0,273,273,366,368,24,21
448,-4,-14,849,40,10,0,272,273,360,368,21,21
445,-15,-35,849,40,10,0,272,272,361,361,22,22
445,-24,-29,846,40,10,0,273,272,359,361,21,22
447,-13,-43,846,40,10,0,273,272,359,361,21,22
445,2,-32,844,40,10,0,273,272,359,361,21,22
449,2,-38,848,40,10,0,274,272,365,361,26,22
449,-12,-36,843,40,10,0,274,272,359,361,26,22
445,-11,-47,844,40,10,0,274,272,359,361,26,22
445,-15,-52,843,40,10,0,276,272,360,361,26,22
445,-8,-51,838,40,10,0,276,272,360,361,28,22
447,8,-43,840,40,10,0,276,272,360,361,28,22
447,5,-42,843,40,10,0,276,272,430,361,26,22
445,4,-41,844,40,10,0,276,276,589,361,21,21
448,449,9,-31,848,40,10,0,277,276,604,361,20,21
447,12,-23,850,40,10,0,276,276,603,361,23,21
447,11,-4,851,40,10,0,277,276,574,361,21,21
448,9,-25,851,40,10,0,277,276,358,361,22,21
447,12,-7,853,40,10,0,278,276,339,361,22,21
448,10,-20,851,40,10,0,282,276,340,361,21,21
446,5,-14,852,40,10,0,282,276,340,361,22,21
447,0,-10,854,40,10,0,282,276,340,361,24,21
447,-11,-14,853,40,10,0,283,276,340,361,22,21
443,-10,-28,853,40,10,0,283,283,339,339,20,20
446,-15,-35,852,40,10,0,283,283,340,339,20,20
446,-15,-38,850,40,10,0,286,283,339,339,20,20
447,-23,-43,850,40,10,0,285,283,350,339,20,20
447,-25,-21,852,40,10,0,286,283,335,339,23,20
446,-11,-21,853,40,10,0,286,283,319,339,22,20
446,-12,-13,852,40,10,0,286,283,319,339,20,20
445,-22,-9,852,40,10,0,286,283,319,339,20,20
446,-15,-11,849,40,10,0,286,283,319,339,20,20
446,-26,-11,849,40,10,0,285,283,320,339,23,20
445,-24,-14,848,40,10,0,285,283,312,339,23,20
442,-17,-3,850,40,10,0,285,285,309,309,22,22
449,-15,0,852,40,10,0,286,285,308,309,24,22
449,-9,7,854,40,10,0,294,285,308,309,23,22
453,-7,4,857,40,10,0,291,285,308,309,22,22
451,-18,-7,857,40,10,0,291,285,309,309,24,22
448,-18,4,857,40,10,0,291,285,308,309,23,22
448,-22,3,857,40,10,0,292,285,309,309,21,22
449,-17,32,860,40,10,0,292,285,308,309,20,22
447,-20,47,860,40,10,0,291,285,308,309,20,22
446,447,-27,35,864,40,10,0,292,285,295,309,23,22
444,-41,35,864,40,10,0,291,291,286,286,22,22
448,-53,23,862,40,10,0,292,291,286,286,21,22
449,-75,11,863,40,10,0,291,291,286,286,20,22
449,447,-95,13,861,40,10,0,291,291,286,286,22,22
446,-97,14,860,40,10,0,291,291,277,286,22,22
447,-88,2,859,40,10,0,292,291,275,286,22,22
448,-86,-1,860,40,10,0,292,291,276,286,24,22
446,-92,-11,860,40,10,0,293,291,275,286,22,22
445,-96,-25,859,40,10,0,293,291,275,286,23,22
445,-83,-2,858,40,10,0,292,291,275,286,22,22
446,-69,-4,859,40,10,0,292,292,275,275,22,22
446,-46,0,860,40,10,0,293,292,275,275,21,22
450,-27,10,860,40,10,0,294,292,275,275,21,22
447,-9,-6,864,40,10,0,295,292,276,275,21,22
448,-2,-24,866,40,10,0,294,292,277,275,26,22
447,-5,-26,867,40,10,0,294,292,263,275,24,22
447,-11,-25,868,40,10,0,295,292,259,275,22,22
445,-13,-15,866,40,10,0,295,292,259,275,20,22
445,-19,-21,866,40,10,0,295,292,259,275,23,22
445,-14,-27,864,40,10,0,295,292,259,275,20,22
445,-17,-32,863,40,10,0,295,292,259,275,24,22
445,-13,-33,865,40,10,0,294,294,251,251,22,22
447,-1,-27,867,40,10,0,294,294,251,251,21,22
448,-11,-11,865,40,10,0,295,294,251,251,22,22
444,-5,-8,866,40,10,0,300,294,251,251,22,22
449,2,-6,864,40,10,0,300,294,252,251,24,22
448,2,-5,865,40,10,0,301,294,251,251,24,22
449,-13,-2,866,40,10,0,301,294,251,251,22,22
447,-15,-12,865,40,10,0,301,294,251,251,20,22
446,-22,-20,866,40,10,0,302,294,251,251,20,22
445,-19,-23,867,40,10,0,304,294,252,251,20,22
447,-13,-4,868,40,10,0,304,294,252,251,22,22
